Differentially expressed genes,,,,,,,,,
EntrezID,Symbols,GeneName,Chr.1,logFC,AveExpr,t,P.Value,adj.P.Val,B
21401,Tcea3,"transcription elongation factor A (SII), 3",4,-1.119095666,-0.453705739,3.976645978,0.001445985,0.007912744,-1.035973333
13846,Ephb4,Eph receptor B4,5,-1.116011725,4.359525212,8.845977441,5.10E-07,4.48E-05,6.135253511
55987,Cpxm2,carboxypeptidase X 2 (M14 family),7,-1.096206997,0.295485363,4.442581518,0.000592758,0.00427399,-0.274946226
545370,Hmcn1,hemicentin 1,1,-1.093701473,5.731249203,7.267090057,4.79E-06,0.000175041,3.583033201
76980,Ube2ql1,ubiquitin-conjugating enzyme E2Q family-like 1,13,-1.07410397,3.778692385,6.203918832,2.59E-05,0.000525425,2.169789345
407800,Ecm2,"extracellular matrix protein 2, female organ and adipocyte specific",13,-1.070161707,1.301325622,5.280402498,0.00012688,0.001454471,1.087418784
239337,Adamts12,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 12",15,-1.068731086,4.984697157,8.449628888,8.70E-07,6.38E-05,5.469269287
14369,Fzd7,frizzled homolog 7 (Drosophila),1,-1.047845345,3.81845652,8.465121749,8.52E-07,6.28E-05,5.717887895
235041,Kank2,KN motif and ankyrin repeat domains 2,9,-1.012271318,3.562559896,8.258641796,1.13E-06,7.36E-05,5.461560177
68176,Fam212a,"family with sequence similarity 212, member A",9,-1.011675767,0.609186063,4.066527701,0.001215545,0.006991038,-1.062133441
56615,Mgst1,microsomal glutathione S-transferase 1,6,-0.997777776,4.118588403,10.74217297,4.93E-08,1.41E-05,8.638745938
21815,Tgif1,TGFB-induced factor homeobox 1,17,-0.996232948,2.791103261,8.398989411,9.33E-07,6.54E-05,5.83573104
17534,Mrc2,"mannose receptor, C type 2",11,-0.99469317,4.002593166,10.09646987,1.05E-07,1.82E-05,7.866037213
208748,Prrg3,proline rich Gla (G-carboxyglutamic acid) 3 (transmembrane),X,-0.99268817,5.577287977,8.810719901,5.34E-07,4.56E-05,5.909195483
664894,Gm13215,predicted gene 13215,4,-0.991809857,0.989424237,5.441598542,9.53E-05,0.001204123,1.444496689
244653,Hydin,"HYDIN, axonemal central pair apparatus protein",8,-0.987028319,2.31479714,5.538081165,8.04E-05,0.001091441,1.325852341
20650,Sntb2,"syntrophin, basic 2",8,-0.984065314,2.652680671,7.094593909,6.23E-06,0.000208558,3.89180621
68151,Wls,wntless homolog (Drosophila),3,-0.980798797,5.540395454,8.766987677,5.66E-07,4.69E-05,5.853284213
227120,Plcl1,phospholipase C-like 1,1,-0.967711155,4.898052157,8.72628324,5.98E-07,4.83E-05,5.883404805
74665,Lrrc48,leucine rich repeat containing 48,11,-0.964601732,0.467939736,4.753372634,0.00033122,0.002801392,0.277813372
380787,A230065H16Rik,RIKEN cDNA A230065H16 gene,12,-0.964398262,1.560761303,5.335438205,0.000115026,0.001369523,1.139865407
14615,Gjc1,"gap junction protein, gamma 1",11,-0.956868864,4.646659507,8.742500841,5.85E-07,4.79E-05,5.942762628
16172,Il17ra,interleukin 17 receptor A,6,-0.942195086,3.279210491,7.70397285,2.50E-06,0.000117277,4.701016162
104099,Itga9,integrin alpha 9,9,-0.928041926,2.289621696,6.40698582,1.85E-05,0.000422081,2.850130774
15248,Hic1,hypermethylated in cancer 1,11,-0.927023313,1.378893563,5.221853921,0.000140899,0.001565959,0.970089175
105785,Kdelr3,KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3,15,-0.924723419,3.246235903,7.596076631,2.93E-06,0.000128641,4.560121573
19861,Rnu3b4,U3B small nuclear RNA 4,11,-0.924713545,7.917920126,6.504479585,1.58E-05,0.000379757,2.214415907
208795,Tmem63a,transmembrane protein 63a,1,-0.921486709,3.665225841,6.837680396,9.29E-06,0.000264319,3.25152754
106628,Trip10,thyroid hormone receptor interactor 10,17,-0.914006992,4.098927336,8.092370076,1.43E-06,8.24E-05,5.109406136
231134,Dok7,docking protein 7,5,-0.899431405,3.017596085,4.621098826,0.000423734,0.003360115,-0.550174186
13639,Efna4,ephrin A4,3,-0.897573529,2.349018132,5.758144709,5.49E-05,0.000864961,1.717380475
17181,Matn2,matrilin 2,15,-0.894124616,4.112095948,9.135903768,3.49E-07,3.68E-05,6.592414065
22418,Wnt5a,wingless-related MMTV integration site 5A,14,-0.884947825,5.572055052,9.135097759,3.49E-07,3.68E-05,6.359609219
70598,Filip1,filamin A interacting protein 1,9,-0.88464463,0.775727455,3.855024739,0.001830714,0.009408863,-1.49751201
330260,Pon2,paraoxonase 2,6,-0.878332148,5.828280515,8.382705103,9.54E-07,6.56E-05,5.274545424
71602,Myo1e,myosin IE,9,-0.874395394,4.271751765,8.189610873,1.25E-06,7.70E-05,5.217734189
67009,Ttc23,tetratricopeptide repeat domain 23,7,-0.870002214,3.671154447,7.426355983,3.77E-06,0.000149297,4.189068559
13607,Eda,ectodysplasin-A,X,-0.868556504,3.013880879,6.909688223,8.30E-06,0.000247498,3.522775115
15284,Hlx,H2.0-like homeobox,1,-0.866201886,3.132072671,6.188751465,2.65E-05,0.000531238,2.279106716
12404,Cbln1,cerebellin 1 precursor protein,8,-0.860517327,2.196849606,6.036596385,3.42E-05,0.000630836,2.249134421
226075,Glis3,GLIS family zinc finger 3,19,-0.845823081,2.224619427,6.622340099,1.31E-05,0.000335704,3.234689811
57740,Stk32c,serine/threonine kinase 32C,7,-0.844884448,2.564095324,6.407951055,1.85E-05,0.000422081,2.788949543
170676,Peg10,paternally expressed 10,6,-0.841918469,7.773267836,7.922150593,1.82E-06,9.49E-05,4.487179033
12614,Celsr1,"cadherin, EGF LAG seven-pass G-type receptor 1 (flamingo homolog, Drosophila)",15,-0.827828425,2.460858844,5.453746085,9.33E-05,0.001192372,1.146789558
100316700,Mir1949,microRNA 1949,18,-0.826833199,4.565067863,7.019030574,7.00E-06,0.000221102,3.371972261
19193,Pipox,pipecolic acid oxidase,11,-0.826041413,4.834871369,8.027261516,1.57E-06,8.82E-05,4.877896581
69065,Chac1,"ChaC, cation transport regulator 1",2,-0.825557229,1.850580841,4.75339637,0.000331206,0.002801392,-0.001041974
103743,Tmem98,transmembrane protein 98,11,-0.824467809,4.516786426,9.502675655,2.18E-07,2.77E-05,7.006930579
21955,Tnnt1,"troponin T1, skeletal, slow",7,-0.821314538,1.630667053,3.94364201,0.001541413,0.008268531,-1.500894711
100502774,Gm19363,"predicted gene, 19363",13,-0.819682601,1.707723892,4.531710353,0.000501066,0.003803502,-0.409907512
212712,Satb2,special AT-rich sequence binding protein 2,1,-0.815905453,0.313010115,3.894124467,0.001696797,0.008913824,-1.311513275
56437,Rrad,Ras-related associated with diabetes,8,-0.807591555,1.806744362,4.029716533,0.001305006,0.007376183,-1.394790486
14609,Gja1,"gap junction protein, alpha 1",10,-0.806778564,6.070327455,8.986569364,4.24E-07,4.03E-05,6.109285564
230157,Tmeff1,transmembrane protein with EGF-like and two follistatin-like domains 1,4,-0.803609453,4.117083349,9.596549297,1.94E-07,2.64E-05,7.207485685
319625,Galm,galactose mutarotase,17,-0.800735953,1.349902133,4.387214853,0.000658273,0.004588347,-0.572033582
93703,Pcdhgb6,"protocadherin gamma subfamily B, 6",18,-0.799405013,2.561511941,5.632342478,6.82E-05,0.000994311,1.471483775
12293,Cacna2d1,"calcium channel, voltage-dependent, alpha2/delta subunit 1",5,-0.79930668,5.941862079,9.617569152,1.89E-07,2.61E-05,6.973360091
100504309,2010003O02Rik,RIKEN cDNA 2010003O02 gene,4,-0.776207315,1.138385365,4.579556444,0.000458013,0.003544988,-0.161253579
67073,Pi4k2b,phosphatidylinositol 4-kinase type 2 beta,5,-0.774662194,3.26794608,5.712812302,5.94E-05,0.000907126,1.429660031
243219,2900026A02Rik,RIKEN cDNA 2900026A02 gene,5,-0.774299555,3.500426442,7.176027969,5.50E-06,0.000193657,3.844746446
277414,Trp53i11,transformation related protein 53 inducible protein 11,2,-0.769854525,7.565810506,9.717323661,1.67E-07,2.44E-05,7.015434206
233016,Blvrb,biliverdin reductase B (flavin reductase (NADPH)),7,-0.769261769,3.402138136,8.162702799,1.30E-06,7.84E-05,5.378241109
55932,Gbp3,guanylate binding protein 3,3,-0.768503229,4.494683047,6.347160591,2.04E-05,0.000447396,2.255264457
17133,Maff,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian)",15,-0.767201572,3.678676247,7.873679219,1.95E-06,9.93E-05,4.876480292
21813,Tgfbr2,"transforming growth factor, beta receptor II",9,-0.766596877,5.843289586,8.568225071,7.40E-07,5.74E-05,5.538888067
57265,Fzd2,frizzled homolog 2 (Drosophila),11,-0.765543132,3.800316307,8.248147898,1.15E-06,7.41E-05,5.409276238
11535,Adm,adrenomedullin,7,-0.76206073,5.472145574,7.015749555,7.04E-06,0.000221102,3.216190512
20963,Syk,spleen tyrosine kinase,13,-0.759632985,4.278056096,6.133831653,2.91E-05,0.000565355,1.92541278
18574,Pde1b,"phosphodiesterase 1B, Ca2+-calmodulin dependent",15,-0.759419192,4.714063183,7.861778294,1.99E-06,1.00E-04,4.654790331
330409,Cecr2,"cat eye syndrome chromosome region, candidate 2",6,-0.7589236,4.204456623,7.843037329,2.04E-06,0.00010198,4.722477332
76453,Prss23,"protease, serine, 23",7,-0.758757225,4.672318404,8.64368748,6.68E-07,5.28E-05,5.802699524
93724,Pcdhga12,"protocadherin gamma subfamily A, 12",18,-0.758220811,1.148278844,4.438901454,0.000596897,0.00428645,-0.42174566
22601,Yap1,yes-associated protein 1,9,-0.754920694,6.242759084,8.042817651,1.54E-06,8.70E-05,4.740039947
17260,Mef2c,myocyte enhancer factor 2C,13,-0.746444113,6.482427323,7.501924079,3.37E-06,0.000139849,3.896798894
622657,Gm6340,predicted pseudogene 6340,14,-0.746001257,0.828699853,3.909990002,0.001645345,0.008707841,-1.390001308
12053,Bcl6,B cell leukemia/lymphoma 6,16,-0.74536415,3.059130511,7.039379737,6.78E-06,0.000219344,3.732161043
12832,Col5a2,"collagen, type V, alpha 2",1,-0.740700031,5.235314367,5.743070966,5.63E-05,0.000878939,1.058286391
20750,Spp1,secreted phosphoprotein 1,5,-0.735133679,5.078570387,8.160324702,1.30E-06,7.84E-05,5.044014579
84035,Kremen1,kringle containing transmembrane protein 1,11,-0.733597562,4.786599579,7.317179105,4.44E-06,0.000164877,3.801906382
100504090,Gm20057,"predicted gene, 20057",1,-0.732031687,4.008491976,6.42136381,1.81E-05,0.000414967,2.476836853
74013,Rftn2,raftlin family member 2,1,-0.727005463,5.810414513,7.449505748,3.64E-06,0.000145439,3.868882412
623796,Gm12504,prothymosin alpha pseudogene,4,-0.723419095,2.251843113,5.148662697,0.000160725,0.001715286,0.64913813
449630,Snord15a,"small nucleolar RNA, C/D box 15A",7,-0.723408018,2.216222191,4.733636458,0.000343574,0.00287511,-0.122101092
235633,Als2cl,ALS2 C-terminal like,9,-0.719538213,2.834208795,4.180633995,0.000976112,0.006016536,-1.333174418
12767,Cxcr4,chemokine (C-X-C motif) receptor 4,1,-0.715636394,3.194091577,4.191358084,0.000956252,0.005945648,-1.399191756
72401,Slc43a1,"solute carrier family 43, member 1",2,-0.713378045,3.447697576,6.658176748,1.23E-05,0.000322248,3.013732686
22042,Tfrc,transferrin receptor,16,-0.712555323,8.905528248,6.517062699,1.55E-05,0.000374007,2.206695615
68867,Rnf122,ring finger protein 122,8,-0.712409885,6.20687602,9.702414907,1.70E-07,2.44E-05,7.062132296
14299,Ncs1,neuronal calcium sensor 1,2,-0.711878143,5.591158194,6.914894126,8.23E-06,0.000246527,3.030127599
50786,Hs6st2,heparan sulfate 6-O-sulfotransferase 2,X,-0.710107068,5.330874946,7.41066675,3.86E-06,0.000151329,3.860164954
71544,Arhgap42,Rho GTPase activating protein 42,9,-0.709596535,5.645748115,8.244646486,1.16E-06,7.41E-05,5.092477933
18585,Pde9a,phosphodiesterase 9A,17,-0.70349309,4.358288968,5.27792185,0.000127444,0.001459754,0.379366591
29815,Bcar3,breast cancer anti-estrogen resistance 3,3,-0.703289418,4.302910001,6.198150426,2.61E-05,0.00052768,2.026855962
230868,Igsf21,"immunoglobulin superfamily, member 21",4,-0.702346139,1.903491174,3.866642686,0.001789834,0.009269087,-1.732283671
58998,Pvrl3,poliovirus receptor-related 3,16,-0.700464982,5.778170526,7.7923289,2.20E-06,0.000107108,4.400202848
54598,Calcrl,calcitonin receptor-like,2,-0.699917249,6.413779586,6.957125703,7.71E-06,0.000237831,3.029458471
14115,Fbln2,fibulin 2,6,-0.699384962,9.234002642,7.015393269,7.04E-06,0.000221102,3.030220675
19842,Rnu1a1,U1a1 small nuclear RNA,11,-0.699268294,4.610739863,4.389202611,0.000655796,0.004577702,-1.31250708
16010,Igfbp4,insulin-like growth factor binding protein 4,11,-0.69883008,6.565152713,9.400796728,2.48E-07,3.04E-05,6.646073083
50766,Crim1,cysteine rich transmembrane BMP regulator 1 (chordin like),17,-0.697852199,6.289409055,7.059775682,6.57E-06,0.00021423,3.208912227
56358,Copz2,"coatomer protein complex, subunit zeta 2",11,-0.697393675,1.163602093,3.888107672,0.001716736,0.008985388,-1.51218097
14811,Grin2a,"glutamate receptor, ionotropic, NMDA2A (epsilon 1)",16,-0.693248529,2.829300192,4.967280932,0.000223408,0.002125892,0.172170779
71801,Plekhf2,"pleckstrin homology domain containing, family F (with FYVE domain) member 2",4,-0.692024137,4.780005731,7.059093634,6.58E-06,0.00021423,3.381881289
19858,Rnu3b1,U3B small nuclear RNA 1,11,-0.691662233,8.515232124,6.552925729,1.46E-05,0.000361009,2.276338914
19848,Rnu2-10,U2 small nuclear RNA 10,11,-0.69003169,6.243641945,4.511209893,0.000520772,0.003913629,-1.342561172
72823,Pard3b,par-3 partitioning defective 3 homolog B (C. elegans),1,-0.686849315,2.885112653,6.059696895,3.29E-05,0.000615797,2.135907293
623169,Gm6402,ribosomal protein S17 pseudogene,17,-0.686618183,3.340951034,4.383580935,0.000662825,0.00461093,-1.07480192
14367,Fzd5,frizzled homolog 5 (Drosophila),1,-0.686135593,4.207396487,6.935111169,7.98E-06,0.000241413,3.294806185
195727,Nhs,Nance-Horan syndrome (human),X,-0.685538424,3.39175622,6.07648315,3.20E-05,0.000604453,2.036393695
19215,Ptgds,prostaglandin D2 synthase (brain),2,-0.681102462,3.898049529,7.071501205,6.46E-06,0.000213516,3.594623014
79221,Hdac9,histone deacetylase 9,12,-0.678680222,4.568288854,7.358232701,4.17E-06,0.000157875,3.90542698
16779,Lamb2,"laminin, beta 2",9,-0.678678439,5.536263447,8.177628774,1.27E-06,7.75E-05,5.009187665
18552,Pcsk5,proprotein convertase subtilisin/kexin type 5,19,-0.677595188,2.023838728,4.354621151,0.000700284,0.004801082,-0.787337301
12484,Cd24a,CD24a antigen,10,-0.676357667,7.173841342,9.279765597,2.90E-07,3.24E-05,6.449258643
12406,Serpinh1,"serine (or cysteine) peptidase inhibitor, clade H, member 1",7,-0.675980382,8.438240818,8.188353308,1.25E-06,7.70E-05,4.864750143
76854,Gper1,G protein-coupled estrogen receptor 1,5,-0.672578975,2.962801012,5.522733006,8.26E-05,0.00110693,1.156644325
16600,Klf4,Kruppel-like factor 4 (gut),4,-0.667089059,2.568971433,4.707348855,0.000360774,0.002978741,-0.256307419
99543,Olfml3,olfactomedin-like 3,3,-0.664258891,4.19441792,6.687566414,1.18E-05,0.000312661,2.888648963
12609,Cebpd,"CCAAT/enhancer binding protein (C/EBP), delta",16,-0.663372341,3.271352255,5.193846451,0.000148167,0.001620152,0.47753521
20502,Slc16a2,"solute carrier family 16 (monocarboxylic acid transporters), member 2",X,-0.662714635,5.865919241,7.377562528,4.05E-06,0.000155106,3.751434297
100861479,n-R5s113,nuclear encoded rRNA 5S 113,8,-0.661409976,5.393140288,4.008139645,0.001360547,0.007577913,-2.215398722
52377,Rcn3,"reticulocalbin 3, EF-hand calcium binding domain",7,-0.659979336,3.22409383,4.684159849,0.000376686,0.003085051,-0.444999251
14114,Fbln1,fibulin 1,15,-0.658977598,4.669445455,8.224197709,1.19E-06,7.57E-05,5.20248093
546723,Ppp1r2-ps3,"protein phosphatase 1, regulatory (inhibitor) subunit 2, pseudogene 3",19,-0.654678035,1.705704335,3.918555116,0.001618232,0.008596331,-1.582398119
228911,Tshz2,teashirt zinc finger family member 2,2,-0.65416033,4.343250223,8.428056994,8.97E-07,6.51E-05,5.565263699
12452,Ccng2,cyclin G2,5,-0.653466722,5.125500059,7.500820625,3.37E-06,0.000139849,4.039419221
329641,Sertm1,serine rich and transmembrane domain containing 1,3,-0.652230658,5.270035248,6.750842826,1.07E-05,0.000290356,2.808312102
14370,Fzd8,frizzled homolog 8 (Drosophila),18,-0.651773834,3.116788638,6.326553561,2.11E-05,0.000455182,2.541017782
69953,2810025M15Rik,RIKEN cDNA 2810025M15 gene,1,-0.651166442,7.386629103,7.97226666,1.70E-06,9.11E-05,4.575891117
84004,Mcam,melanoma cell adhesion molecule,9,-0.650389273,5.844619414,5.899287769,4.31E-05,0.000734487,1.27635622
52662,Ldlrad4,low density lipoprotein receptor class A domain containing 4,18,-0.649811627,2.717426879,5.519582194,8.31E-05,0.001109926,1.228212763
215449,Rap1b,RAS related protein 1b,10,-0.649105242,5.859730206,7.985025507,1.67E-06,9.07E-05,4.68350998
21824,Thbd,thrombomodulin,2,-0.645731981,5.587785768,4.91914781,0.000243985,0.00224801,-0.495289681
228357,Lrp4,low density lipoprotein receptor-related protein 4,2,-0.6422383,5.352638213,8.383210777,9.54E-07,6.56E-05,5.330118211
212398,Frat2,frequently rearranged in advanced T cell lymphomas 2,19,-0.641848973,3.37226478,5.679961941,6.28E-05,0.000938961,1.348318098
212111,Inpp5a,inositol polyphosphate-5-phosphatase A,7,-0.632892829,4.315201598,7.70004588,2.51E-06,0.000117277,4.482532548
20377,Sfrp1,secreted frizzled-related protein 1,8,-0.631730659,3.052412175,5.367043566,0.000108745,0.001316607,0.849715419
12226,Btg1,"B cell translocation gene 1, anti-proliferative",10,-0.630599781,5.453612699,5.66002049,6.50E-05,0.000959872,0.887355277
13866,Erbb2,"v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)",11,-0.628952895,4.223674862,7.383254995,4.02E-06,0.000154936,4.010885901
100306952,Snora78,"small nucleolar RNA, H/ACA box 7",17,-0.628498855,3.819831062,3.901380723,0.001673064,0.008813132,-2.154595728
140781,Myh7,"myosin, heavy polypeptide 7, cardiac muscle, beta",14,-0.628004753,2.952484799,4.618933525,0.000425454,0.003368118,-0.523620593
73173,Pcdh18,protocadherin 18,3,-0.627984937,3.469345382,5.368787303,0.00010841,0.001313658,0.749578545
53626,Insm1,insulinoma-associated 1,2,-0.626981608,4.198696567,6.700138198,1.15E-05,0.000307616,2.913889494
80290,Gpr146,G protein-coupled receptor 146,5,-0.625037553,2.463318015,5.042181014,0.000194902,0.001947581,0.416726586
17390,Mmp2,matrix metallopeptidase 2,8,-0.62446818,4.448053587,7.999954387,1.63E-06,9.03E-05,4.916342576
73910,Arhgap18,Rho GTPase activating protein 18,10,-0.623955555,7.62742685,7.648572674,2.71E-06,0.000121284,4.073982382
71846,Syce2,synaptonemal complex central element protein 2,8,-0.623565129,3.046994673,6.12469816,2.95E-05,0.000571693,2.213078185
77446,Heg1,HEG homolog 1 (zebrafish),16,-0.619853826,4.41969313,6.820216762,9.55E-06,0.00026846,3.071075783
69941,2810408I11Rik,RIKEN cDNA 2810408I11 gene,1,-0.615505161,2.546812448,4.545438431,0.000488302,0.003732715,-0.554535854
27355,Pald1,"phosphatase domain containing, paladin 1",10,-0.613009106,6.577661626,7.033681654,6.84E-06,0.00021994,3.145189839
26364,Cd97,CD97 antigen,8,-0.612974948,5.245175346,4.666353526,0.000389396,0.003167731,-0.934755891
14426,Galnt4,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 4,10,-0.612286079,4.112323707,7.06700333,6.50E-06,0.000213588,3.538035193
19734,Rgs16,regulator of G-protein signaling 16,1,-0.611544961,5.930008644,5.552303702,7.85E-05,0.001077453,0.639748123
665685,Ppp1r2-ps2,"protein phosphatase 1, regulatory (inhibitor) subunit 2, pseudogene 2",6,-0.610674518,4.37064748,5.786955932,5.23E-05,0.000838028,1.295421199
108767,Pnrc1,proline-rich nuclear receptor coactivator 1,4,-0.609672262,5.79815035,7.514740351,3.30E-06,0.000139428,3.974722799
234582,Ccdc102a,coiled-coil domain containing 102A,8,-0.608327603,3.705235039,5.683853098,6.24E-05,0.00093674,1.265744544
22704,Zfp46,zinc finger protein 46,4,-0.605596954,5.860882496,7.49342126,3.41E-06,0.000140575,3.931349716
13709,Elf1,E74-like factor 1,14,-0.605022181,3.915840223,5.642436154,6.71E-05,0.000981467,1.141991726
107869,Cth,cystathionase (cystathionine gamma-lyase),3,-0.604364097,2.423785111,4.502407631,0.000529477,0.003949621,-0.61325994
100217451,Snora7a,"small nucleolar RNA, H/ACA box 7A",6,-0.602974538,3.20430019,4.382294617,0.000664445,0.004615424,-1.020487513
11717,Ampd3,adenosine monophosphate deaminase 3,7,-0.602553167,3.000072874,4.486104163,0.000545998,0.004041296,-0.776965647
80708,Pacsin3,protein kinase C and casein kinase substrate in neurons 3,2,-0.596835299,1.972653364,3.96071003,0.001491285,0.008094248,-1.544602665
54124,Cks1b,CDC28 protein kinase 1b,3,-0.594588639,5.568593535,6.415866269,1.82E-05,0.000418026,2.200602428
268977,Ltbp1,latent transforming growth factor beta binding protein 1,17,-0.594036863,4.120223166,6.555886881,1.45E-05,0.000360488,2.694108358
66599,Rdm1,RAD52 motif 1,11,-0.591075038,3.463218234,6.367626846,1.97E-05,0.000437484,2.532639093
19860,Rnu3b3,U3B small nuclear RNA 3,11,-0.591043805,4.101096978,5.770837109,5.37E-05,0.000851948,1.331783343
12569,Cdk5r1,"cyclin-dependent kinase 5, regulatory subunit 1 (p35)",11,-0.589147804,4.69128724,6.880467166,8.69E-06,0.000253234,3.108713097
328329,Mast4,microtubule associated serine/threonine kinase family member 4,13,-0.58911526,4.904237151,6.369345037,1.97E-05,0.000436937,2.213859925
20499,Slc12a7,"solute carrier family 12, member 7",13,-0.588670659,4.155327953,7.27448882,4.73E-06,0.000173601,3.857833609
14595,B4galt1,"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1",4,-0.586690693,2.164232394,3.811006725,0.001994417,0.009997383,-1.883837474
